	device_id	name	latitude	longitude	value
237	S33	Jurong Pier Road	1.3081	103.71	0.08333333333333333
238	S33	Jurong Pier Road	1.3081	103.71	0.0
239	S33	Jurong Pier Road	1.3081	103.71	0.0
240	S71	Kent Ridge Road	1.2923	103.7815	0.0
241	S71	Kent Ridge Road	1.2923	103.7815	0.0
242	S71	Kent Ridge Road	1.2923	103.7815	0.016666666666666666
243	S71	Kent Ridge Road	1.2923	103.7815	0.0
244	S71	Kent Ridge Road	1.2923	103.7815	0.0
245	S71	Kent Ridge Road	1.2923	103.7815	0.0
246	S71	Kent Ridge Road	1.2923	103.7815	0.049999999999999996
247	S71	Kent Ridge Road	1.2923	103.7815	0.016666666666666666
248	S71	Kent Ridge Road	1.2923	103.7815	0.0
249	S71	Kent Ridge Road	1.2923	103.7815	0.06666666666666667
250	S71	Kent Ridge Road	1.2923	103.7815	0.18333333333333335
251	S71	Kent Ridge Road	1.2923	103.7815	0.0
252	S71	Kent Ridge Road	1.2923	103.7815	0.0
253	S71	Kent Ridge Road	1.2923	103.7815	0.0
254	S71	Kent Ridge Road	1.2923	103.7815	0.0
255	S71	Kent Ridge Road	1.2923	103.7815	0.06666666666666667
256	S71	Kent Ridge Road	1.2923	103.7815	0.049999999999999996
257	S71	Kent Ridge Road	1.2923	103.7815	0.0
258	S71	Kent Ridge Road	1.2923	103.7815	0.0
259	S71	Kent Ridge Road	1.2923	103.7815	0.0
260	S71	Kent Ridge Road	1.2923	103.7815	0.06666666666666667
261	S71	Kent Ridge Road	1.2923	103.7815	0.0
262	S71	Kent Ridge Road	1.2923	103.7815	0.0
263	S71	Kent Ridge Road	1.2923	103.7815	0.08
264	S43	Kim Chuan Road	1.3399	103.8878	0.016666666666666666
265	S43	Kim Chuan Road	1.3399	103.8878	0.016666666666666666
266	S43	Kim Chuan Road	1.3399	103.8878	0.0
267	S43	Kim Chuan Road	1.3399	103.8878	0.016666666666666666
268	S43	Kim Chuan Road	1.3399	103.8878	0.0
269	S43	Kim Chuan Road	1.3399	103.8878	0.049999999999999996
270	S43	Kim Chuan Road	1.3399	103.8878	0.13333333333333333
271	S43	Kim Chuan Road	1.3399	103.8878	0.03333333333333333
272	S43	Kim Chuan Road	1.3399	103.8878	0.0
273	S43	Kim Chuan Road	1.3399	103.8878	0.08333333333333333
274	S43	Kim Chuan Road	1.3399	103.8878	0.049999999999999996
275	S43	Kim Chuan Road	1.3399	103.8878	0.19999999999999998
276	S43	Kim Chuan Road	1.3399	103.8878	0.0
277	S43	Kim Chuan Road	1.3399	103.8878	0.08333333333333333
278	S43	Kim Chuan Road	1.3399	103.8878	0.016666666666666666
279	S43	Kim Chuan Road	1.3399	103.8878	0.0
280	S43	Kim Chuan Road	1.3399	103.8878	0.016666666666666666
281	S43	Kim Chuan Road	1.3399	103.8878	0.0
282	S43	Kim Chuan Road	1.3399	103.8878	0.0
283	S43	Kim Chuan Road	1.3399	103.8878	0.0
284	S43	Kim Chuan Road	1.3399	103.8878	0.016666666666666666
285	S43	Kim Chuan Road	1.3399	103.8878	0.0
286	S43	Kim Chuan Road	1.3399	103.8878	0.0
287	S43	Kim Chuan Road	1.3399	103.8878	0.0
288	S66	Kranji Way	1.4387	103.7363	0.05000000000000001
289	S66	Kranji Way	1.4387	103.7363	0.0
290	S66	Kranji Way	1.4387	103.7363	0.03333333333333333
291	S66	Kranji Way	1.4387	103.7363	0.0
292	S66	Kranji Way	1.4387	103.7363	0.0
293	S66	Kranji Way	1.4387	103.7363	0.016666666666666666
294	S66	Kranji Way	1.4387	103.7363	0.016666666666666666
295	S66	Kranji Way	1.4387	103.7363	0.049999999999999996
296	S66	Kranji Way	1.4387	103.7363	0.03333333333333333
297	S66	Kranji Way	1.4387	103.7363	0.0
298	S66	Kranji Way	1.4387	103.7363	0.08333333333333333
299	S66	Kranji Way	1.4387	103.7363	0.0
300	S66	Kranji Way	1.4387	103.7363	0.0
301	S66	Kranji Way	1.4387	103.7363	0.0
302	S66	Kranji Way	1.4387	103.7363	0.19999999999999998
303	S66	Kranji Way	1.4387	103.7363	0.0
304	S66	Kranji Way	1.4387	103.7363	0.13333333333333333
305	S66	Kranji Way	1.4387	103.7363	0.16666666666666666
306	S66	Kranji Way	1.4387	103.7363	0.0
307	S66	Kranji Way	1.4387	103.7363	0.016666666666666666
308	S66	Kranji Way	1.4387	103.7363	0.0
309	S66	Kranji Way	1.4387	103.7363	0.0
310	S66	Kranji Way	1.4387	103.7363	0.06666666666666667
311	S66	Kranji Way	1.4387	103.7363	0.0
312	S112	Lim Chu Kang Road	1.43854	103.70131	0.05000000000000001
313	S112	Lim Chu Kang Road	1.43854	103.70131	0.03333333333333333
314	S112	Lim Chu Kang Road	1.43854	103.70131	0.0
315	S112	Lim Chu Kang Road	1.43854	103.70131	0.0
316	S112	Lim Chu Kang Road	1.43854	103.70131	0.03333333333333333
317	S112	Lim Chu Kang Road	1.43854	103.70131	0.016666666666666666
318	S112	Lim Chu Kang Road	1.43854	103.70131	0.016666666666666666
319	S112	Lim Chu Kang Road	1.43854	103.70131	0.016666666666666666
320	S112	Lim Chu Kang Road	1.43854	103.70131	0.0
321	S112	Lim Chu Kang Road	1.43854	103.70131	0.0
322	S112	Lim Chu Kang Road	1.43854	103.70131	0.03333333333333333
323	S112	Lim Chu Kang Road	1.43854	103.70131	0.0
324	S112	Lim Chu Kang Road	1.43854	103.70131	0.0
325	S112	Lim Chu Kang Road	1.43854	103.70131	0.0
326	S112	Lim Chu Kang Road	1.43854	103.70131	0.35000000000000003
327	S112	Lim Chu Kang Road	1.43854	103.70131	0.11666666666666665
328	S112	Lim Chu Kang Road	1.43854	103.70131	0.0
329	S112	Lim Chu Kang Road	1.43854	103.70131	0.03333333333333333
330	S112	Lim Chu Kang Road	1.43854	103.70131	0.0
331	S112	Lim Chu Kang Road	1.43854	103.70131	0.0
332	S112	Lim Chu Kang Road	1.43854	103.70131	0.049999999999999996
333	S112	Lim Chu Kang Road	1.43854	103.70131	0.049999999999999996
334	S112	Lim Chu Kang Road	1.43854	103.70131	0.06666666666666667
335	S112	Lim Chu Kang Road	1.43854	103.70131	0.03636363636363637
336	S108	Marina Gardens Drive	1.2799	103.8703	0.0
337	S108	Marina Gardens Drive	1.2799	103.8703	0.0
338	S108	Marina Gardens Drive	1.2799	103.8703	0.0
339	S108	Marina Gardens Drive	1.2799	103.8703	0.0
